iyear,imonth,iday,approxdate,extended,resolution,country,country_txt,region,region_txt,provstate,city,latitude,longitude,specificity,vicinity,location,summary,crit1,crit2,crit3,doubtterr,alternative,alternative_txt,multiple,success,suicide,attacktype1,attacktype1_txt,attacktype2,attacktype2_txt,attacktype3,attacktype3_txt,targtype1,targtype1_txt,targsubtype1,targsubtype1_txt,corp1,target1,natlty1,natlty1_txt,targtype2,targtype2_txt,targsubtype2,targsubtype2_txt,corp2,target2,natlty2,natlty2_txt,targtype3,targtype3_txt,targsubtype3,targsubtype3_txt,corp3,target3,natlty3,natlty3_txt,gname,gsubname,gname2,gsubname2,gname3,gsubname3,motive,guncertain1,guncertain2,guncertain3,individual,nperps,nperpcap,claimed,claimmode,claimmode_txt,claim2,claimmode2,claimmode2_txt,claim3,claimmode3,claimmode3_txt,compclaim,weaptype1,weaptype1_txt,weapsubtype1,weapsubtype1_txt,weaptype2,weaptype2_txt,weapsubtype2,weapsubtype2_txt,weaptype3,weaptype3_txt,weapsubtype3,weapsubtype3_txt,weaptype4,weaptype4_txt,weapsubtype4,weapsubtype4_txt,weapdetail,nkill,nkillus,nkillter,nwound,nwoundus,nwoundte,property,propextent,propextent_txt,propvalue,propcomment,ishostkid,nhostkid,nhostkidus,nhours,ndays,divert,kidhijcountry,ransom,ransomamt,ransomamtus,ransompaid,ransompaidus,ransomnote,hostkidoutcome,hostkidoutcome_txt,nreleased,addnotes,scite1,scite2,scite3,dbsource,INT_LOG,INT_IDEO,INT_MISC,INT_ANY,related
1997,4,28,,0,,603,United Kingdom,8,Western Europe,Northern Ireland,Portadown,54.42071,-6.443767,1,0,,,1,1,1,-9,,,0,1,0,8,Unarmed Assault,,,,,14,Private Citizens & Property,69,Religion Identified,,"Robert Hamill, 25, Catholic",233,Northern Ireland,,,,,,,,,,,,,,,,,Protestant extremists,,,,,,,0,,,0,,,,,,,,,,,,,9,Melee,22,"Hands, Feet, Fists",,,,,,,,,,,,,Beaten to death,1,,,,,,0,,,,,0,,,,,,,0,,,,,,,,,,,,,CAIN,-9,-9,1,1,
1997,7,21,,0,,75,Germany,8,Western Europe,North Rhine-Westphalia,Essen,51.457935,7.014828,1,0,,,1,1,1,0,,,0,1,0,7,Facility/Infrastructure Attack,,,,,14,Private Citizens & Property,68,Named Civilian,,Asylum-seekers' home,,,,,,,,,,,,,,,,,,,Arsonists,,,,,,,0,,,0,,,,,,,,,,,,,8,Incendiary,,,,,,,,,,,,,,,,0,,,21,,,1,,,,,0,,,,,,,0,,,,,,,,,,,,,PGIS,-9,-9,-9,-9,
1998,8,15,,0,,603,United Kingdom,8,Western Europe,Northern Ireland,Omagh,54.600305,-7.298402,1,0,Tyrone (County),"08/15/1998: A car bomb exploded in in the center of Omagh, Northern Ireland, killing 29 people and wounding 220 others. The Real Irish Republican Army (RIRA) claimed responsibility for the attack.",1,1,1,0,,,0,1,0,3,Bombing/Explosion,,,,,14,Private Citizens & Property,67,Unnamed Civilian/Unspecified,Civilians,"Civilians in Omagh, Northern Ireland",233,Northern Ireland,,,,,,,,,,,,,,,,,Real Irish Republican Army (RIRA),,,,,,Unknown,0,,,0,,0,1,2,Call (post-incident),,,,,,,-9,6,Explosives/Bombs/Dynamite,15,Vehicle,,,,,,,,,,,,,,29,0,0,220,0,0,1,3,Minor (likely < $1 million),,,0,,,,,,,,,,,,,,,,This attack was widely regarded as the worst act of violence yet in the long-running conflict between the British-controlled province's Roman Catholic and Protestant residents. Irish media outlets reportedly received at least two warning calls about 40 minutes before the blast.,"“Northern Ireland Bombing Kills 29 People; Attack Called Conflicts Worst, Other Developments,” Facts on File World News Digest, August 20, 1998.","Deric Henderson, Melissa Kite and Ruth O’Reilly, “Ulster: Adams Condemns Bombing Without any Equivocation,” London Press Association, August 15, 1998.","Shawn Pogatchnik, “Car bomb kills 25, injures over 200 in Northern Ireland,” Associated Press, August 15, 1998.",CETIS,0,0,1,1,
1999,4,17,,0,,603,United Kingdom,8,Western Europe,England,Brixton,51.460938,-0.116019,1,0,Lambeth (London Borough),"04/17/1999: An explosive device filled with nails exploded in Brixton, south London, United Kingdom, injuring 39 people. Combat 18 claimed credit for the attack, followed by three other racist groups who each also claimed credit. The authorities would not give the names of the other groups. It was believed that the attack was racially motivated.",1,1,1,1,2,Other Crime Type,0,1,0,3,Bombing/Explosion,,,,,14,Private Citizens & Property,67,Unnamed Civilian/Unspecified,Civilians,Civilians in the Brixton area,216,Great Britain,,,,,,,,,,,,,,,,,Combat 18,,Unknown,,Unknown,,It was believed that the attack was racially motivated.,0,0,0,0,,0,1,2,Call (post-incident),1,10,Unknown,1,10,Unknown,1,6,Explosives/Bombs/Dynamite,17,Other Explosive Type,,,,,,,,,,,,,A bomb with many nails taped to it was used in the attack.,0,0,0,39,0,0,-9,,,,,0,,,,,,,,,,,,,,,,,"Robert Barr, “Dozens Hurt in Blast in London,” Associated Press Online, April 17, 1999.","Paul Peachey, “Right Wing Terrorists Claim London Bomb,” Press Association, April 19, 1999.","Jonathan Brown, “UK: Racist Groups Claim Responsibility for Brixton Bomb,” Press Association, April 23, 1999.",CETIS,1,0,1,1,
1999,10,23,,0,,603,United Kingdom,8,Western Europe,England,Brixton,51.460938,-0.116019,1,0,Lambeth (London Borough),"10/23/1999: At 5:25pm local time, a nail bomb exploded at a crowded street market near Brixton Road and Electric Ave in south London, United Kingdom. A merchant was handed a bag that was thought to have been forgotten during shopping. The salesman opened it and upon seeing the contents, moved the bomb several yards away before it exploded, blowing him across the street and injuring at least 48 people. The perpetrators of this incident were unknown.",1,1,1,0,,,0,1,0,3,Bombing/Explosion,,,,,14,Private Citizens & Property,74,Marketplace/Plaza/Square,Civilians,Shoppers at a crowded market on Electric Avenue in London,216,Great Britain,,,,,,,,,,,,,,,,,Unknown,,,,,,Unknown,0,,,0,,0,0,,,,,,,,,,6,Explosives/Bombs/Dynamite,17,Other Explosive Type,,,,,,,,,,,,,The device was packed with nails.,0,0,0,48,0,0,1,3,Minor (likely < $1 million),,,0,,,,,,,,,,,,,,,,,"""Nail Bomb Injures 48 in London,” Deseret News, October 24, 1999.",,,CETIS,-9,-9,1,1,
2000,1,21,,0,,185,Spain,8,Western Europe,Madrid,Madrid,40.416691,-3.700345,1,0,,01/21/2000: Euskadi ta Askatasuna (ETA) detonated a car bomb in Madrid killing one army officer and injuring two teenage girls.,1,1,1,0,,,0,1,0,3,Bombing/Explosion,,,,,14,Private Citizens & Property,67,Unnamed Civilian/Unspecified,Civilians,Residents of Madrid,185,Spain,,,,,,,,,,,,,,,,,Basque Fatherland and Freedom (ETA),,,,,,Unknown,0,,,0,,0,0,,,,,,,,,,6,Explosives/Bombs/Dynamite,15,Vehicle,,,,,,,,,,,,,A car bomb was used,3,0,0,,0,0,-9,,,,,0,,,,,,,,,,,,,,,,,"“One Dead, Several Injured in Car Bomb Attack in Madrid,” EFE, January 21, 2000.","“Pope Condemns Madrid Terrorist Car Bomb Attacks,” ANSA (Internet version), January 23, 2000.","“Italy's Dini Deplores ETA Car Bomb in Madrid,” (Internet) Italian Ministry of Foreign Affairs WWW-Text, January 22, 2000.",CETIS,0,1,0,1,
2001,5,11,,0,,185,Spain,8,Western Europe,Madrid,Madrid,40.416691,-3.700345,1,0,,05/11/2001: A car bomb exploded in the Salamanca district of Madrid after a caller identifying himself as an Euskadi Ta Askatasuna (ETA) member warned of the bombing. At least seven people were injured in the attack.,1,1,1,0,,,0,1,0,3,Bombing/Explosion,,,,,14,Private Citizens & Property,71,Race/Ethnicity Identified,Civilians,Spanish civilians,185,Spain,,,,,,,,,,,,,,,,,Basque Fatherland and Freedom (ETA),,,,,,Unknown,0,,,0,,0,1,3,Call (pre-incident),,,,,,,-9,6,Explosives/Bombs/Dynamite,15,Vehicle,,,,,,,,,,,,,,0,0,0,,0,0,1,3,Minor (likely < $1 million),,,0,,,,,,,,,,,,,,,,One report stated that fourteen people were injured.  Another report stated eight people were injured.  And a third report stated seven people were injured.,"""Spain: 14 wounded in car bomb attack in Madrid,” Madrid EFE, May 12, 2001.","""Eight Injured by Madrid Car Bomb,” Madrid RNE Radio 1, May 11, 2001.","""Seven injured in Madrid bombing ahead of Basque elections,” Agence France Presse, May 12, 2001.",CETIS,0,1,0,1,
2003,1,16,,0,,69,France,8,Western Europe,Corsica,Unknown,41.918891,8.737554,4,0,This attack occurred in an unspecified location in the Corse-du-Sud.,"01/16/2003: An unoccupied villa in Corsica, France was the target of a bomb in a night where three separate bombings were reported. No one was injured.",1,1,1,0,,,1,1,0,3,Bombing/Explosion,,,,,14,Private Citizens & Property,76,House/Apartment/Residence,,Unoccupied Villa,69,France,,,,,,,,,,,,,,,,,Unknown,,,,,,Unknown,0,,,0,,0,0,,,,,,,,,,6,Explosives/Bombs/Dynamite,16,Unknown Explosive Type,,,,,,,,,,,,,,0,0,,,0,,1,3,Minor (likely < $1 million),,,0,,,,,,,,,,,,,,,,,"“Two buildings damaged in bomb attacks in French island of Corsica, LCI Television, January 17, 2003.",,,CETIS,-9,-9,0,-9,"200301160009, 200301160008, 200301160010"
2003,1,16,,0,,69,France,8,Western Europe,Corsica,Bastia,42.697595,9.450272,1,0,,"01/16/2003: The Vieux Port district in Bastia, Corsica was the target of a bomb in a night where three separate bombings were reported. The exact target remains unclear. No one was injured.",1,1,1,0,,,1,1,0,3,Bombing/Explosion,,,,,14,Private Citizens & Property,75,Village/City/Town/Suburb,City of Bastia,Vieux Port District of Bastia,69,France,,,,,,,,,,,,,,,,,Unknown,,,,,,Unknown,0,,,0,,0,0,,,,,,,,,,6,Explosives/Bombs/Dynamite,16,Unknown Explosive Type,,,,,,,,,,,,,,0,0,,,0,,1,3,Minor (likely < $1 million),,,0,,,,,,,,,,,,,,,,,"“Two buildings damaged in bomb attacks in French island of Corsica, LCI Television, January 17, 2003.",,,CETIS,-9,-9,0,-9,"200301160010, 200301160008, 200301160009"
2004,3,11,,0,,185,Spain,8,Western Europe,Madrid,Madrid,40.416691,-3.700345,1,0,,"03/11/2004: At 7:37 a.m. local time three bombs exploded inside the third, fourth, and sixth cars of a train inside Atocha Station, killing at least 34 people and wounding many more.  The attack was a part of a series of ten bombs that exploded on trains on Madrid's commuter line during the morning rush hour, killing 191 people and wounding more than 1800 others. Police initially accused the Basque separatist group Euskadi ta Askatasuna (ETA) of the attack, which occurred three days before Spain's general election, but Islamic extremists were soon found to be the perpetrators. Abu Hafs al-Masri Brigades, a group said to be associated with Al-Qa ida, claimed responsibility for the attack, stating that it was retribution for Spain's cooperation with the United States in the Iraq War. Islamic extremists influenced by Al-Qa ida were held responsible for the attacks and it is unknown if the Abu Hafs al-Masri Brigades claim of responsibility is valid. Twenty nine suspects, mostly Moroccans, have since been charged for the attacks, with the trial commencing in February 2007.",1,1,1,0,,,1,1,0,3,Bombing/Explosion,,,,,19,Transportation,100,Train/Train Tracks/Trolley,Civilians,"Indiscriminate civilians on commuter trains in Madrid, Spain.",185,Spain,19,Transportation,100,Train/Train Tracks/Trolley,Commuter Train,"Commuter trains in Madrid, Spain.",185,Spain,,,,,,,,,Abu Hafs al-Masri Brigades,,,,,,Abu Hafs al-Masri Brigades said that the attack was retribution for Spain's cooperation with the United States in the Iraq War.,1,,,0,,29,1,4,E-mail,,,,,,,-9,6,Explosives/Bombs/Dynamite,28,Dynamite/TNT,,,,,,,,,,,,,Twenty two pounds of explosives were located in backpacks and detonated by cell phones.,37,,0,450,,0,1,2,Major (likely > $1 million but < $1 billion),6600000,The Associated Press reported that the attacks cumulatively caused $26.4 million worth of property damage and compensation owed to victims' families.,0,,,,,,,,,,,,,,,,"This was one of six related attacks (cf. 20040311001; 20040311003-07). The injury and property damage figures were reported cumulatively for the four blasts, so they have been divided equally across the cases in order to preserve the statistical accuracy of the database. After the attacks, police discovered a stolen van containing seven detonators and an Arabic language tape near the Atocha station. London-based newspaper Al-Qods al-Arabi received an email claiming responsibility from Abu Hafs al-Masri Brigades on the day of the attack and a videotape found at a mosque in Madrid two days later also claimed responsibility by that group. On April 3, 2004, seven key suspects committed suicide during a police raid on their Madrid apartment; among of whom was Jamal Ahmidan, a Moroccan believed to have been the central figure in the financing, planning and execution of the attacks. According to the Associated Press, it cost the perpetrators $120,000 to carry out the attacks, ranging from the cost of buying explosives to renting safe-houses. Of the 29 charged, three men were charged with murder: Jamal Zougam, a Moroccan merchant who allegedly supplied the cell phones used as detonators; Emilio Suarez Trashorras, a Spaniard accused of supplying the dynamite; and Abdelmajid Bouchar, a Moroccan. Rabei Osman, an Egyptian who claimed that the attacks were his idea, is among three other men accused of conspiracy to commit murder.","""Timeline of Events in Madrid Train Bombings,"" Agence France Presse, February 14, 2007.","""Madrid Attacks Timeline,"" BBC Online, March 12, 2004.","Daniel Woolls, “Judge Indicts 29 People over Madrid Terror Bombings that Killed 191 People,” Associated Press, April 12, 2006.",CETIS,0,1,0,1,"200403110001, 200403110003, 200403110004, 200403110005, 200403110006, 200403110007"
2004,3,11,,0,,185,Spain,8,Western Europe,Madrid,Madrid,40.416691,-3.700345,1,0,,"03/11/2004: At 7:41 am local time, two bombs exploded in the fourth and fifth carriages of a train at El Pozo station in Madrid, Spain. The attack was a part of a series of ten bombs that exploded on trains on Madrid's commuter line during the morning rush hour, killing 191 people and wounding more than 1800 others. The attack, carried out by Islamic extremists who detonated backpack bombs with cell phones, was the deadliest of the four train attacks, killing at least 70 people and wounding many more. Police initially accused the Basque separatist group Euskadi ta Askatasuna (ETA) of the attack, which occurred three days before Spain's general election, but Islamic extremists were soon found to be the perpetrators. Abu Hafs al-Masri Brigades, a group said to be associated with Al-Qa ida, claimed responsibility for the attack, stating that it was retribution for Spain's cooperation with the United States in the Iraq War.  Islamic extremists influenced by Al-Qa ida were held responsible for the attacks and it is unknown if the Abu Hafs al-Masri Brigades claim of responsibility is valid. Twenty nine suspects, mostly Moroccans, have since been charged for the attacks, with the trial commencing in February 2007.",1,1,1,0,,,1,1,0,3,Bombing/Explosion,,,,,19,Transportation,100,Train/Train Tracks/Trolley,Civilians,"Indiscriminate civilians on commuter trains in Madrid, Spain.",185,Spain,19,Transportation,100,Train/Train Tracks/Trolley,Spanish Commuter Rail System,"Commuter trains in Madrid, Spain",185,Spain,,,,,,,,,Abu Hafs al-Masri Brigades,,,,,,Abu Hafs al-Masri Brigades said that the attack was retribution for Spain's cooperation with the United States in the Iraq War.,1,,,0,,29,1,4,E-mail,,,,,,,-9,6,Explosives/Bombs/Dynamite,28,Dynamite/TNT,,,,,,,,,,,,,Twenty two pounds of explosives were located in backpacks and detonated by cell phones.,73,,0,450,,0,1,2,Major (likely > $1 million but < $1 billion),6600000,The Associated Press reported that the attacks cumulatively caused $26.4 million worth of property damage and compensation owed to victims' families.,0,,,,,,,,,,,,,,,,"This was one of six related attacks (cf. 20040311001; 20040311003-07). The injury and property damage figures were reported cumulatively for the four blasts, so they have been divided equally across the cases in order to preserve the statistical accuracy of the database. After the attacks, police discovered a stolen van containing seven detonators and an Arabic language tape near the Atocha station. London-based newspaper Al-Qods al-Arabi received an email claiming responsibility from Abu Hafs al-Masri Brigades on the day of the attack and a videotape found at a mosque in Madrid two days later also claimed responsibility by that group. On April 3, 2004, seven key suspects committed suicide during a police raid on their Madrid apartment; among of whom was Jamal Ahmidan, a Moroccan believed to have been the central figure in the financing, planning and execution of the attacks. According to the Associated Press, it cost the perpetrators $120,000 to carry out the attacks, ranging from the cost of buying explosives to renting safe-houses. Of the 29 charged, three men were charged with murder: Jamal Zougam, a Moroccan merchant who allegedly supplied the cell phones used as detonators; Emilio Suarez Trashorras, a Spaniard accused of supplying the dynamite; and Abdelmajid Bouchar, a Moroccan. Rabei Osman, an Egyptian who claimed that the attacks were his idea, is among three other men accused of conspiracy to commit murder.","""Timeline of Events in Madrid Train Bombings,"" Agence France Presse, February 14, 2007.","""Madrid Attacks Timeline,"" BBC Online, March 12, 2004.","Daniel Woolls, “Judge Indicts 29 People over Madrid Terror Bombings that Killed 191 People,” Associated Press, April 12, 2006.",CETIS,0,1,0,1,"200403110003, 200403110001, 200403110004, 200403110005, 200403110006, 200403110007"
2004,3,11,,0,,185,Spain,8,Western Europe,Madrid,Madrid,40.416691,-3.700345,1,0,,"03/11/2004: At 7:42 am local time, a bomb exploded on the fourth carriage of a train passing through the Santa Eugenia station in Madrid, Spain. At least 17 people were killed and many more were injured. The bombs were placed in backpacks by Islamic extremists and detonated by cell phones. The attack was a part of a series of ten bombs that exploded on trains on Madrid's commuter line during the morning rush hour, killing 191 people and wounding more than 1800 others. Police initially accused the Basque separatist group Euskadi ta Askatasuna (ETA) of the attack, which occurred three days before Spain's general election, but Islamic extremists were soon found to be the perpetrators. Abu Hafs al-Masri Brigades, a group said to be associated with Al-Qa ida, claimed responsibility for the attack, stating that it was retribution for Spain's cooperation with the United States in the Iraq War.  Islamic extremists influenced by Al-Qa ida were held responsible for the attacks and it is unknown if the Abu Hafs al-Masri Brigades claim of responsibility is valid. Twenty nine suspects, mostly Moroccans, have since been charged for the attacks, with the trial commencing in February 2007.",1,1,1,0,,,1,1,0,3,Bombing/Explosion,,,,,19,Transportation,100,Train/Train Tracks/Trolley,Civilians,"Indiscriminate civilians on commuter trains in Madrid, Spain.",185,Spain,19,Transportation,100,Train/Train Tracks/Trolley,Spanish Commuter Rail System,"Commuter trains in Madrid, Spain",185,Spain,,,,,,,,,Abu Hafs al-Masri Brigades,,,,,,Abu Hafs al-Masri Brigades said that the attack was retribution for Spain's cooperation with the United States in the Iraq War.,1,,,0,,29,1,4,E-mail,,,,,,,-9,6,Explosives/Bombs/Dynamite,28,Dynamite/TNT,,,,,,,,,,,,,Twenty two pounds of explosives were located in backpacks and detonated by cell phones.,19,,0,450,,0,1,2,Major (likely > $1 million but < $1 billion),6600000,The Associated Press reported that the attacks cumulatively caused $26.4 million worth of property damage and compensation owed to victims' families.,0,,,,,,,,,,,,,,,,"This was one of six related attacks (cf. 20040311001; 20040311003-07). The injury and property damage figures were reported cumulatively for the four blasts, so they have been divided equally across the cases in order to preserve the statistical accuracy of the database. After the attacks, police discovered a stolen van containing seven detonators and an Arabic language tape near the Atocha station. London-based newspaper Al-Qods al-Arabi received an email claiming responsibility from Abu Hafs al-Masri Brigades on the day of the attack and a videotape found at a mosque in Madrid two days later also claimed responsibility by that group. On April 3, 2004, seven key suspects committed suicide during a police raid on their Madrid apartment; among of whom was Jamal Ahmidan, a Moroccan believed to have been the central figure in the financing, planning and execution of the attacks. According to the Associated Press, it cost the perpetrators $120,000 to carry out the attacks, ranging from the cost of buying explosives to renting safe-houses. Of the 29 charged, three men were charged with murder: Jamal Zougam, a Moroccan merchant who allegedly supplied the cell phones used as detonators; Emilio Suarez Trashorras, a Spaniard accused of supplying the dynamite; and Abdelmajid Bouchar, a Moroccan. Rabei Osman, an Egyptian who claimed that the attacks were his idea, is among three other men accused of conspiracy to commit murder.","""Timeline of Events in Madrid Train Bombings,"" Agence France Presse, February 14, 2007.","""Madrid Attacks Timeline,"" BBC Online, March 12, 2004.","Daniel Woolls, “Judge Indicts 29 People over Madrid Terror Bombings that Killed 191 People,” Associated Press, April 12, 2006.",CETIS,0,1,0,1,"200403110004, 200403110001, 200403110003, 200403110005, 200403110006, 200403110007"
2004,3,11,,0,,185,Spain,8,Western Europe,Madrid,Madrid,40.416691,-3.700345,1,0,,"03/11/2004: At 7:39 am local time, four bombs exploded in a train about 500 meters away from the Atocha train station in Madrid, Spain, occurring almost simultaneously as another attack at the train station. The bombs, placed by Islamic extremists in backpacks and detonated by cell phones, exploded in the first, fourth and sixth carriages of the train. At least 59 people were killed and many more were injured. The attack was a part of a series of ten bombs that exploded on trains on Madrid's commuter line during the morning rush hour, killing 191 people and wounding more than 1800 others. Police initially accused the Basque separatist group Euskadi ta Askatasuna (ETA) of the attack, which occurred three days before Spain's general election, but Islamic extremists were soon found to be the perpetrators. Abu Hafs al-Masri Brigades, a group said to be associated with Al-Qa ida, claimed responsibility for the attack, stating that it was retribution for Spain's cooperation with the United States in the Iraq War.  Islamic extremists influenced by Al-Qa ida were held responsible for the attacks and it is unknown if the Abu Hafs al-Masri Brigades claim of responsibility is valid. Twenty nine suspects, mostly Moroccans, have since been charged for the attacks, with the trial commencing in February 2007.",1,1,1,0,,,1,1,0,3,Bombing/Explosion,,,,,19,Transportation,100,Train/Train Tracks/Trolley,Civilians,"Indiscriminate civilians on commuter trains in Madrid, Spain.",185,Spain,19,Transportation,100,Train/Train Tracks/Trolley,Spanish Commuter Rail System,"Commuter trains in Madrid, Spain",185,Spain,,,,,,,,,Abu Hafs al-Masri Brigades,,,,,,Abu Hafs al-Masri Brigades said that the attack was retribution for Spain's cooperation with the United States in the Iraq War.,1,,,0,,29,1,4,E-mail,,,,,,,-9,6,Explosives/Bombs/Dynamite,12,Remote Trigger,,,,,,,,,,,,,Twenty two pounds of explosives were located in backpacks and detonated by cell phones.,62,,0,450,,0,1,2,Major (likely > $1 million but < $1 billion),6600000,The Associated Press reported that the attacks cumulatively caused $26.4 million worth of property damage and compensation owed to victims' families.,0,,,,,,,,,,,,,,,,"This was one of six related attacks (cf. 20040311001; 20040311003-07). The injury and property damage figures were reported cumulatively for the four blasts, so they have been divided equally across the cases in order to preserve the statistical accuracy of the database. After the attacks, police discovered a stolen van containing seven detonators and an Arabic language tape near the Atocha station. London-based newspaper Al-Qods al-Arabi received an email claiming responsibility from Abu Hafs al-Masri Brigades on the day of the attack and a videotape found at a mosque in Madrid two days later also claimed responsibility by that group. On April 3, 2004, seven key suspects committed suicide during a police raid on their Madrid apartment; among of whom was Jamal Ahmidan, a Moroccan believed to have been the central figure in the financing, planning and execution of the attacks. According to the Associated Press, it cost the perpetrators $120,000 to carry out the attacks, ranging from the cost of buying explosives to renting safe-houses. Of the 29 charged, three men were charged with murder: Jamal Zougam, a Moroccan merchant who allegedly supplied the cell phones used as detonators; Emilio Suarez Trashorras, a Spaniard accused of supplying the dynamite; and Abdelmajid Bouchar, a Moroccan. Rabei Osman, an Egyptian who claimed that the attacks were his idea, is among three other men accused of conspiracy to commit murder.","""Timeline of Events in Madrid Train Bombings,"" Agence France Presse, February 14, 2007.","""Madrid Attacks Timeline,"" BBC Online, March 12, 2004.","Daniel Woolls, “Judge Indicts 29 People over Madrid Terror Bombings that Killed 191 People,” Associated Press, April 12, 2006.",CETIS,0,1,0,1,"200403110007, 200403110001, 200403110003, 200403110004, 200403110005, 200403110006"
2004,6,9,,0,,75,Germany,8,Western Europe,North Rhine-Westphalia,Mulheim,50.96177,7.004022,1,0,Mullheim suburb,"06/09/2004: A nailed-filled explosive device detonated in Mullheim, a predominantly Turkish suburb of Cologne city, North Rhine-Westphalia state, Germany.  Between 17 and 22 people were injured by the blast.  The Nationalist Socialist Underground claimed responsibility on a digital video disc (DVD) later found in a member's house.",1,1,1,0,,,0,1,0,3,Bombing/Explosion,,,,,14,Private Citizens & Property,,,Turkish Citizens,civilians,209,Turkey,,,,,,,,,,,,,,,,,National Socialist Underground,,,,,,,0,,,0,-99,0,1,6,Video,,,,,,,0,6,Explosives/Bombs/Dynamite,16,Unknown Explosive Type,,,,,,,,,,,,,An explosive device filled with nails.,0,0,0,22,0,0,-9,,,,,0,,,,,,,,,,,,,,,,,http://www.welt.de/politik/deutschland/article115909523/Zschaepe-Anwaelte-koennen-Richter-Goetzl-nicht-stoppen.html,http://www.telegraph.co.uk/news/worldnews/europe/germany/8889659/German-police-widen-neo-Nazi-investigation.html,http://www.nytimes.com/2004/06/10/world/nail-bomb-in-a-turkish-area-in-cologne-hurts-17.html,UMD Miscellaneous,0,1,1,1,
2005,5,25,,0,,185,Spain,8,Western Europe,Madrid,Madrid,40.416691,-3.700345,1,0,,"05/25/2005: Two suspected members of Euskadi ta Askatasuna (ETA) detonated a car bomb containing 18-20 kilograms of explosive material in Madrid, Spain. 34 people were injured when the bomb exploded inside a stolen van that had been parked along a busy street. No group claimed responsibility for the attack.",1,1,1,0,,,0,1,0,3,Bombing/Explosion,,,,,14,Private Citizens & Property,68,Named Civilian,Civilan(s),Madrid Civilians,185,Spain,,,,,,,,,,,,,,,,,Basque Fatherland and Freedom (ETA),,,,,,Unknown,0,,,0,2,0,0,,,,,,,,,,6,Explosives/Bombs/Dynamite,15,Vehicle,,,,,,,,,,,,,18-20 kg of explosive materials were used to blow up a van.,0,0,0,34,0,0,1,4,Unknown,-99,,0,,,,,,,,,,,,,,,,Authorities identified the perpetrators through security cameras from a building near the explosion.,"“Bomb Contained up to 20 Kilos of Explosives – Spanish Minister,” EFE, May 25, 2005.","“Thirty – Four Injured in Spanish Bomb Attack,” RNE Radio 1, May 25, 2005.","“Spanish Local Police Spoke to ETA Member Involved in Bomb Attack,” La Razon, May 28, 2005.",CETIS,0,1,0,1,
2005,7,7,,0,,603,United Kingdom,8,Western Europe,England,London,51.500152,-0.126236,1,0,The incident occurred at a Liverpool Street Station.,"07/07/2005: One of four bombers detonated himself inside the number 204 train as it traveled between Liverpool and Aldgate Stations in London’s underground subway. Seven people, not including the suicide bomber, were killed and hundreds were injured in the attack. Abu Hafs al-Masri Brigades and the Secret Organization of al-Qaeda in Europe both claimed responsibility, although it is generally believed that the claim by Abu Hafs al-Masri Brigades were not credible.",1,1,1,0,,,1,1,1,3,Bombing/Explosion,,,,,19,Transportation,102,Subway,London Underground,Number 204 Train,216,Great Britain,,,,,,,,,,,,,,,,,Secret Organization of al-Qaida in Europe,,,,,,Unknown,0,,,0,1,0,1,7,"Posted to website, blog, etc.",,,,,,,-9,6,Explosives/Bombs/Dynamite,13,Suicide (carried bodily by human being),,,,,,,,,,,,,"The explosive materials were homemade peroxide-based devices packed in rucksacks. It is estimated that less than 10 pounds of this explosive was used in each attack. While the manufacturing of this explosive is a dangerous process, it does not require great skill.",8,0,1,171,0,0,1,2,Major (likely > $1 million but < $1 billion),-99,,0,,,,,,,,,,,,,,,,"The perpetrator, Shehzad Tanweer, traveled to Pakistan to attend a course in Islamic studies in 2004, where he met members of the bombing team. The materials used for this attack were relatively inexpensive, leading many to doubt that foreign funding was used. The claim of responsibility by the Secret Organization of al Qaeda in Europe was posted on the ""Qala"" website hours after the attack. MI5 has reportedly declared the attack to be largely motivated by the conflict in Iraq and other perceived injustices against Muslims by the West. Location-specific casualty information source: BBC (http://news.bbc.co.uk/2/shared/spl/hi/uk/05/london_blasts/what_happened/html/).","Bruce Wilson and Jane Wardell, “Bomb Attacks on London Underground and Buses,” The Advertiser, July 8, 2005.","Peter Wilson, “Terrorists hit London – Hundreds injured in rush-hour attacks,” The Australian, July 8, 2005.","Alan Cowell, Raymond Bonner, ""Changes in investigation of bombing attacks in London leave major questions unanswered,"" The New York Times, August 15, 2008.",CETIS,1,1,1,1,"200507070001, 200507070002, 200507070003, 200507070004"
