iyear	imonth	iday	approxdate	extended	resolution	country	country_txt	region	region_txt	provstate	city	latitude	longitude	specificity	vicinity	location	summary	crit1	crit2	crit3	doubtterr	alternative	alternative_txt	multiple	success	suicide	attacktype1	attacktype1_txt	attacktype2	attacktype2_txt	attacktype3	attacktype3_txt	targtype1	targtype1_txt	targsubtype1	targsubtype1_txt	corp1	target1	natlty1	natlty1_txt	targtype2	targtype2_txt	targsubtype2	targsubtype2_txt	corp2	target2	natlty2	natlty2_txt	targtype3	targtype3_txt	targsubtype3	targsubtype3_txt	corp3	target3	natlty3	natlty3_txt	gname	gsubname	gname2	gsubname2	gname3	gsubname3	motive	guncertain1	guncertain2	guncertain3	individual	nperps	nperpcap	claimed	claimmode	claimmode_txt	claim2	claimmode2	claimmode2_txt	claim3	claimmode3	claimmode3_txt	compclaim	weaptype1	weaptype1_txt	weapsubtype1	weapsubtype1_txt	weaptype2	weaptype2_txt	weapsubtype2	weapsubtype2_txt	weaptype3	weaptype3_txt	weapsubtype3	weapsubtype3_txt	weaptype4	weaptype4_txt	weapsubtype4	weapsubtype4_txt	weapdetail	nkill	nkillus	nkillter	nwound	nwoundus	nwoundte	property	propextent	propextent_txt	propvalue	propcomment	ishostkid	nhostkid	nhostkidus	nhours	ndays	divert	kidhijcountry	ransom	ransomamt	ransomamtus	ransompaid	ransompaidus	ransomnote	hostkidoutcome	hostkidoutcome_txt	nreleased	addnotes	scite1	scite2	scite3	dbsource	INT_LOG	INT_IDEO	INT_MISC	INT_ANY	related
2001	9	11		0		217	United States	1	North America	New York	New York City	40.712784	-74.005941	1	0		"09/11/2001: This was one of four related attacks that occurred in the United States that are known collectively as the 9/11 Terrorist Attacks. In the first attack, which occurred at 8:46 am local time, American Airlines Flight 11 crashed into the North Tower of the World Trade Center Complex in New York City, New York. Five hijackers belonging to Al-Qaida took control of the Boeing 767 aircraft on a flight originating from Logan International Airport in Boston, Massachusetts, and destined for Los Angeles International Airport. There were 76 passengers, 11 crew members and five hijackers on the plane, all of whom died upon impact. The North Tower collapsed at 10:28 a.m. local time after the South Tower had collapsed at 9:59 a.m. local time.  A combined total of 2,764 people died in the World Trade Center attacks and thousands of others were injured.  Al-Qaida leaders such as Osama bin Laden and Khalid Shaikh Mohammed claimed responsibility for the attacks in multiple videotaped interviews over the next few years."	1	1	1	0			1	1	1	4	Hijacking	2	Armed Assault			14	Private Citizens & Property	67	Unnamed Civilian/Unspecified	Civilians	Passengers and crew members on American Airlines Flight 11 and the people working in the North Tower of the World Trade Center in New York City	217	United States	1	Business	3	Bank/Commerce	World Trade Center Complex	Businesses operating inside the Twin Towers	217	United States	6	Airports & Aircraft	42	Aircraft (not at an airport)	American Airlines	American Airlines-owned Boeing 767 passenger jet aircraft	217	United States	Al-Qaida						Unknown	0			0	5	0	1	6	Video							-9	10	"Vehicle (not to include vehicle-borne explosives, i.e., car or truck bombs)"			8	Incendiary	20	Gasoline or Alcohol	9	Melee	23	Knife or Other Sharp Object					The attackers reportedly gained control of the plane using sharp objects resembling knives or other sharpened metal objects. The attackers turned the airplane into a missile when flying it into the North Tower of the World Trade Center Complex. The airplane's jet fuel ignited the building and resulted in a massive fire that contributed to the collapse of the North Tower. Mace may have also been used in subduing the passengers and crew members.	1383	1358	5	7366		0	1	1	Catastrophic (likely > $1 billion)		"The crash resulted in the destruction of an American Airlines Boeing 767 aircraft. All personal belongings stowed on the plane were destroyed as well. Also destroyed was the North Tower of the World Trade Center complex in New York City, which collapsed as a result of the impact and subsequent fire. The building's collapse undoubtedly damaged the foundation of nearby buildings, though the South Tower had already fallen. Businesses located in the North Tower suffered massive economic losses. Air travel was restricted or prevented in the United States for several months following the attacks. Total losses to the United States Airline industry are unknown, but extremely high. Several major United States airlines were nearly bankrupted in the aftermath of the attacks. The attacks had a negative impact on the U.S. and world economy."	1	88	86	1				0						4	Hostage(s) killed (not during rescue attempt)	0	"This attack was one of four related incidents (cf. 200109110004-07). Three people including two attendants, Karen Martin and Barbara Arestegui, were stabbed or had their throats slashed by the hijackers. American Airlines Flight 11 departed from Boston's Logan International Airport at 7:59 am local time. The 9/11 Commission estimated that the hijacking began at 8:14 am. Since the aircraft crashed into the North Tower at 8:46 am, the hijacking lasted 32 minutes. Details on the number of people wounded in the attacks are very difficult to determine. The numbers reported in the GTD are conservative estimates for immediate casualties, first responders, and residents, based on documentation for the Septermber 11th Victims Compensation Fund (VCF)."	"United States Government, The 9/11 Commission Report: Final Report of the National Commission on Terrorist Attacks Upon the United States. Washington, DC: Government Printing Office, 2004."	"Lindsay Kines, “United States on high alert after thousands feared dead: Airlines initially blame hijackers for attacks on the Pentagon in Washington, New York's World Trade Center,” The Vancouver Sun, September 11, 2001."	"Joe Frolick, “Hijackers Ram Two Airliners Into World Trade Center, Third Plane Slams Into Pentagon, Fourth Crashes Near Pittsburgh; Thousands Die; Bush Vows Swift Revenge,” The Plain Dealer, September 12, 2001."	CETIS	0	1	0	1	"200109110004, 200109110005, 200109110006, 200109110007"
2001	9	11		0		217	United States	1	North America	New York	New York City	40.712784	-74.005941	1	0		"09/11/2001: This was one of four related attacks that occurred in the United States that are known collectively as the 9/11 Terrorist Attacks. In the second of these attacks, which occurred at 9:03 a.m. local time, United Airlines Flight 175 crashed into the South Tower of the World Trade Center Complex in New York City, New York. Five hijackers belonging to Al-Qaida, hijacked the Boeing 767 aircraft on a flight originating from Logan International Airport in Boston, Massachusetts, and destined for Los Angeles International Airport. There were 56 passengers, nine crew members and five hijackers on the plane, all of whom died upon impact.  The South Tower collapsed at 9:59 a.m. local time, killing all who were trapped inside or located nearby.  The North Tower collapsed, after having been struck by American Airlines Flight 11, at 10:28 a.m. local time.  A total of 2,764 people died in the two World Trade Center attacks. Al-Qaida leaders such as Osama bin Laden and Khalid Shaikh Mohammed claimed responsibility for the attacks in multiple videotaped interviews over the following years."	1	1	1	0			1	1	1	4	Hijacking	2	Armed Assault			14	Private Citizens & Property	67	Unnamed Civilian/Unspecified	Civilians	Passengers and crew members on United Airlines Flight 175 and the people working in the South Tower of the World Trade Center in New York City	217	United States	1	Business	3	Bank/Commerce	World Trade Center Complex	Businesses operating inside the Twin Towers	217	United States	6	Airports & Aircraft	42	Aircraft (not at an airport)	United Airlines	United Airlines-owned Boeing 767 passenger jet aircraft	217	United States	Al-Qaida						Unknown	0			0	5	0	1	6	Video							-9	10	"Vehicle (not to include vehicle-borne explosives, i.e., car or truck bombs)"			8	Incendiary	20	Gasoline or Alcohol	9	Melee	23	Knife or Other Sharp Object					The attackers reportedly gained control of the plane using sharp objects resembling knives or other sharpened metal objects. The attackers turned the airplane into a missile when flying it into the South Tower of the World Trade Center Complex. The airplane's jet fuel ignited the building and resulted in a massive fire that contributed to the collapse of the South Tower. Mace may have also been used in subduing the passengers and crew members.	1382	1325	5	7365		0	1	1	Catastrophic (likely > $1 billion)		"The crash resulted in the destruction of an United Airlines Boeing 767 aircraft. All personal belongings stowed on the plane were destroyed as well. Also destroyed was the South Tower of the World Trade Center Complex in New York City, which collapsed as a result of the impact and subsequent fire. The building's collapse undoubtedly damaged the foundation of nearby buildings, including the North Tower. Businesses located in the South Tower suffered massive economic losses. Air travel was restricted or prevented in the United States for several months following the attacks. Total losses to the United States Airline industry are unknown, but extremely high. Several major United States airlines were nearly bankrupted in the aftermath of the attacks. The attacks had a massive impact on the U.S. and world economy."	1	59	54	1				0						4	Hostage(s) killed (not during rescue attempt)	0	"This attack was one of four related incidents (cf. 200109110004-07). Flight attendant, Robert Fangman, called a United Airlines office in San Francisco and spoke with Marc Policastro. He reported the hijacking and said that both pilots had been killed. He also reported that a flight attendant was stabbed and said that the hijackers were flying the plane. United Flight 175 departed from Boston's Logan International Airport at 8:14 am local time. At 8:47 am, air traffic control received the first indications that the plane was hijacked. Since the airplane impacted the South Tower at 9:03 am, the length of the hijacking was at least 16 minutes. The second aircraft seized was United Airlines flight 175, which was scheduled to depart from Logan at 8:00 and fly directly to Los Angeles. Details on the number of people wounded in the attacks are very difficult to determine. The numbers reported in the GTD are conservative estimates for immediate casualties, first responders, and residents, based on documentation for the Septermber 11th Victims Compensation Fund (VCF)."	"United States Government, The 9/11 Commission Report: Final Report of the National Commission on Terrorist Attacks Upon the United States. Washington, DC: Government Printing Office, 2004."	"Lindsay Kines, “United States on high alert after thousands feared dead: Airlines initially blame hijackers for attacks on the Pentagon in Washington, New York's World Trade Center,” The Vancouver Sun, September 11, 2001."	"Joe Frolick, “Hijackers Ram Two Airliners Into World Trade Center, Third Plane Slams Into Pentagon, Fourth Crashes Near Pittsburgh; Thousands Die; Bush Vows Swift Revenge,” The Plain Dealer, September 12, 2001."	CETIS	0	1	0	1	"200109110005, 200109110004, 200109110006, 200109110007"
2001	9	11		0		217	United States	1	North America	Virginia	Arlington	38.880777	-77.108273	1	0		"09/11/2001: This was one of four related attacks that occurred in the United States that are known collectively as the 9/11 Terrorist Attacks. In the third of these attacks, which occurred at 9:37 am local time, American Airlines Flight 77 crashed into the Pentagon in Arlington, Virginia.  Five hijackers belonging to Al-Qaida, hijacked the Boeing 757 aircraft on a flight from originating from Washington Dulles International Airport destined for Los Angeles International Airport and proceeded to fly the plane into the western side of the Pentagon.  There were 53 passengers, six crew members and five hijackers on the plane, all of whom died upon impact. In addition, 125 people died in the Pentagon due to the impact or in the resulting fire. Al-Qaida leaders such as Osama bin Laden and Khalid Shaikh Mohammed claimed responsibility for the attacks in multiple videotaped interviews over the following years."	1	1	1	0			1	1	1	4	Hijacking	2	Armed Assault			2	Government (General)	21	Government Building/Facility/Office	Civilians	Passengers and crew members on American Airlines Flight 77 and Pentagon personnel	217	United States	4	Military	27	Military Barracks/Base/Headquarters/Checkpost	United States Department of Defense	The Pentagon	217	United States	6	Airports & Aircraft	42	Aircraft (not at an airport)	American Airlines	American Airlines-owned Boeing 757 passenger jet aircraft	217	United States	Al-Qaida						Unknown	0			0	5	0	1	6	Video							-9	10	"Vehicle (not to include vehicle-borne explosives, i.e., car or truck bombs)"			8	Incendiary	20	Gasoline or Alcohol	9	Melee	23	Knife or Other Sharp Object					The attackers reportedly gained control of the plane using sharp objects resembling knives or other sharpened metal objects. The attackers turned the airplane into a missile when flying it into the west side of the Pentagon. The airplane's jet fuel ignited the building and resulted in a massive fire. Mace may have also been used in subduing the passengers and crew members.	189	181	5	106		0	1	1	Catastrophic (likely > $1 billion)		"The crash resulted in the destruction of an American Airlines Boeing 757 aircraft. All personal belongings stowed on the plane were destroyed as well. Also destroyed was the western facing wall of the Pentagon. Air travel was restricted or prevented in the United States for several months following the attacks. Total losses to the United States Airline industry are unknown, but extremely high. Several major United States airlines were nearly bankrupted in the aftermath of the attacks. The attacks had a negative impact on the U.S. and world economy."	1	59	56	1				0						4	Hostage(s) killed (not during rescue attempt)	0	"This attack was one of four related incidents (cf. 200109110004-07). As the aircraft approached the Pentagon it clipped several street lamps, one of which fell onto a taxi cab, injuring the driver, Lloyd England. The aircraft's right wing hit a portable generator that provided backup power for the Pentagon and the left engine hit an external steam vault before it slammed into the Pentagon. American Airlines Flight 77 departed Washington Dulles International Airport at 8:20 am local time. The airplane was hijacked sometime between 8:51 and 8:54 am. Since the aircraft crashed into the Pentagon at 9:37 am, the hijacking lasted between 40-43 minutes. Details on the number of people wounded in the attacks are very difficult to determine. The numbers reported in the GTD are conservative estimates for immediate casualties, first responders, and residents, based on documentation for the Septermber 11th Victims Compensation Fund (VCF)."	"United States Government, The 9/11 Commission Report: Final Report of the National Commission on Terrorist Attacks Upon the United States. Washington, DC: Government Printing Office, 2004."	"Lindsay Kines, “United States on high alert after thousands feared dead: Airlines initially blame hijackers for attacks on the Pentagon in Washington, New York's World Trade Center,” The Vancouver Sun, September 11, 2001."	"""Plane Crashes Into Pentagon; Troops Deployed in Response,"" Associated Press, September 11, 2001."	CETIS	0	1	0	1	"200109110006, 200109110004, 200109110005, 200109110007"
2001	10	26		0		217	United States	1	North America	District of Columbia	Washington	38.89037	-77.031959	1	0		"10/26/2001: In one of several anthrax-related incidents, anthrax was discovered at the off-site facility that sorts mail for the U.S.A. Supreme Court in Washington, D.C., U.S.A. Cross-contamination with anthrax-laced letters to other areas was suspected. No group claimed responsibility for the attacks. Concluding an extensive investigation, the Federal Bureau of Investigation identified microbiologist Dr. Bruce Ivins as the sole perpetrator. However, Ivins committed suicide in 2008, having not been arrested or prosecuted. An independent review of the scientific evidence by the National Academy of Science indicated that it was essentially inconclusive."	1	1	1	0			1	1	0	8	Unarmed Assault					2	Government (General)	14	Judge/Attorney/Court	United States Supreme Court	The off-site mail facility for the United States Supreme Court in Washington D.C.	217	United States																	Unknown						Unknown	1			1		0	0										1	Biological															Anthrax (Bacillus anthracis) was placed inside a letter mailed to the US Supreme Court.		0	0		0	0	0					0																	"“Anthrax at Supreme Court mail site,” United Press International, October 26, 2001."	"“Anthrax closes Supreme Court,” Orlando Sentinel, October 27, 2001."		CETIS	-9	-9	0	-9	"200110260004, 200110020003, 200110090004, 200110120004, 200110150001, 200110150002, 200110180004, 200110290003"
2002	7	11		0		157	Papua New Guinea	12	Australasia & Oceania	Enga (Province)	Wabag	-5.492729	143.7241	1	0		"07/11/2002: A convoy carrying ballot boxes was attacked with petrol bombs on its way into the provincial capital of Wabag, in Papau New Guinea. No one was reported injured, and no group claimed responsibility."	1	1	1	0			0	1	0	3	Bombing/Explosion					2	Government (General)	19	Election-related	Electoral Ballots	Convoy carrying ballot boxes in Wabag	157	Papua New Guinea																	Unknown						The specific motive was to disrupt voting and destroy ballot boxes.	0			0		0	0										6	Explosives/Bombs/Dynamite	16	Unknown Explosive Type	5	Firearms	5	Unknown Gun Type											0			0		1	3	Minor (likely < $1 million)		Several vehicles were damaged in this attack.	0																	"""Convoy Carrying Boces to PNG Count Petrol-Bombed,"" Radio Australia, July 11, 2002."			CETIS	-9	-9	0	-9	
2003	1	16		0		69	France	8	Western Europe	Corsica	Unknown	41.918891	8.737554	4	0	This attack occurred in an unspecified location in the Corse-du-Sud.	"01/16/2003: An unoccupied villa in Corsica, France was the target of a bomb in a night where three separate bombings were reported. No one was injured."	1	1	1	0			1	1	0	3	Bombing/Explosion					14	Private Citizens & Property	76	House/Apartment/Residence		Unoccupied Villa	69	France																	Unknown						Unknown	0			0		0	0										6	Explosives/Bombs/Dynamite	16	Unknown Explosive Type														0	0			0		1	3	Minor (likely < $1 million)			0																	"“Two buildings damaged in bomb attacks in French island of Corsica, LCI Television, January 17, 2003."			CETIS	-9	-9	0	-9	"200301160009, 200301160008, 200301160010"
2003	1	16		0		69	France	8	Western Europe	Corsica	Bastia	42.697595	9.450272	1	0		"01/16/2003: The Vieux Port district in Bastia, Corsica was the target of a bomb in a night where three separate bombings were reported. The exact target remains unclear. No one was injured."	1	1	1	0			1	1	0	3	Bombing/Explosion					14	Private Citizens & Property	75	Village/City/Town/Suburb	City of Bastia	Vieux Port District of Bastia	69	France																	Unknown						Unknown	0			0		0	0										6	Explosives/Bombs/Dynamite	16	Unknown Explosive Type														0	0			0		1	3	Minor (likely < $1 million)			0																	"“Two buildings damaged in bomb attacks in French island of Corsica, LCI Television, January 17, 2003."			CETIS	-9	-9	0	-9	"200301160010, 200301160008, 200301160009"
2004	3	11		0		185	Spain	8	Western Europe	Madrid	Madrid	40.416691	-3.700345	1	0		"03/11/2004: At 7:37 a.m. local time three bombs exploded inside the third, fourth, and sixth cars of a train inside Atocha Station, killing at least 34 people and wounding many more.  The attack was a part of a series of ten bombs that exploded on trains on Madrid's commuter line during the morning rush hour, killing 191 people and wounding more than 1800 others. Police initially accused the Basque separatist group Euskadi ta Askatasuna (ETA) of the attack, which occurred three days before Spain's general election, but Islamic extremists were soon found to be the perpetrators. Abu Hafs al-Masri Brigades, a group said to be associated with Al-Qa ida, claimed responsibility for the attack, stating that it was retribution for Spain's cooperation with the United States in the Iraq War. Islamic extremists influenced by Al-Qa ida were held responsible for the attacks and it is unknown if the Abu Hafs al-Masri Brigades claim of responsibility is valid. Twenty nine suspects, mostly Moroccans, have since been charged for the attacks, with the trial commencing in February 2007."	1	1	1	0			1	1	0	3	Bombing/Explosion					19	Transportation	100	Train/Train Tracks/Trolley	Civilians	"Indiscriminate civilians on commuter trains in Madrid, Spain."	185	Spain	19	Transportation	100	Train/Train Tracks/Trolley	Commuter Train	"Commuter trains in Madrid, Spain."	185	Spain									Abu Hafs al-Masri Brigades						Abu Hafs al-Masri Brigades said that the attack was retribution for Spain's cooperation with the United States in the Iraq War.	1			0		29	1	4	E-mail							-9	6	Explosives/Bombs/Dynamite	28	Dynamite/TNT													Twenty two pounds of explosives were located in backpacks and detonated by cell phones.	37		0	450		0	1	2	Major (likely > $1 million but < $1 billion)	6600000	The Associated Press reported that the attacks cumulatively caused $26.4 million worth of property damage and compensation owed to victims' families.	0																"This was one of six related attacks (cf. 20040311001; 20040311003-07). The injury and property damage figures were reported cumulatively for the four blasts, so they have been divided equally across the cases in order to preserve the statistical accuracy of the database. After the attacks, police discovered a stolen van containing seven detonators and an Arabic language tape near the Atocha station. London-based newspaper Al-Qods al-Arabi received an email claiming responsibility from Abu Hafs al-Masri Brigades on the day of the attack and a videotape found at a mosque in Madrid two days later also claimed responsibility by that group. On April 3, 2004, seven key suspects committed suicide during a police raid on their Madrid apartment; among of whom was Jamal Ahmidan, a Moroccan believed to have been the central figure in the financing, planning and execution of the attacks. According to the Associated Press, it cost the perpetrators $120,000 to carry out the attacks, ranging from the cost of buying explosives to renting safe-houses. Of the 29 charged, three men were charged with murder: Jamal Zougam, a Moroccan merchant who allegedly supplied the cell phones used as detonators; Emilio Suarez Trashorras, a Spaniard accused of supplying the dynamite; and Abdelmajid Bouchar, a Moroccan. Rabei Osman, an Egyptian who claimed that the attacks were his idea, is among three other men accused of conspiracy to commit murder."	"""Timeline of Events in Madrid Train Bombings,"" Agence France Presse, February 14, 2007."	"""Madrid Attacks Timeline,"" BBC Online, March 12, 2004."	"Daniel Woolls, “Judge Indicts 29 People over Madrid Terror Bombings that Killed 191 People,” Associated Press, April 12, 2006."	CETIS	0	1	0	1	"200403110001, 200403110003, 200403110004, 200403110005, 200403110006, 200403110007"
2004	3	11		0		185	Spain	8	Western Europe	Madrid	Madrid	40.416691	-3.700345	1	0		"03/11/2004: At 7:41 am local time, two bombs exploded in the fourth and fifth carriages of a train at El Pozo station in Madrid, Spain. The attack was a part of a series of ten bombs that exploded on trains on Madrid's commuter line during the morning rush hour, killing 191 people and wounding more than 1800 others. The attack, carried out by Islamic extremists who detonated backpack bombs with cell phones, was the deadliest of the four train attacks, killing at least 70 people and wounding many more. Police initially accused the Basque separatist group Euskadi ta Askatasuna (ETA) of the attack, which occurred three days before Spain's general election, but Islamic extremists were soon found to be the perpetrators. Abu Hafs al-Masri Brigades, a group said to be associated with Al-Qa ida, claimed responsibility for the attack, stating that it was retribution for Spain's cooperation with the United States in the Iraq War.  Islamic extremists influenced by Al-Qa ida were held responsible for the attacks and it is unknown if the Abu Hafs al-Masri Brigades claim of responsibility is valid. Twenty nine suspects, mostly Moroccans, have since been charged for the attacks, with the trial commencing in February 2007."	1	1	1	0			1	1	0	3	Bombing/Explosion					19	Transportation	100	Train/Train Tracks/Trolley	Civilians	"Indiscriminate civilians on commuter trains in Madrid, Spain."	185	Spain	19	Transportation	100	Train/Train Tracks/Trolley	Spanish Commuter Rail System	"Commuter trains in Madrid, Spain"	185	Spain									Abu Hafs al-Masri Brigades						Abu Hafs al-Masri Brigades said that the attack was retribution for Spain's cooperation with the United States in the Iraq War.	1			0		29	1	4	E-mail							-9	6	Explosives/Bombs/Dynamite	28	Dynamite/TNT													Twenty two pounds of explosives were located in backpacks and detonated by cell phones.	73		0	450		0	1	2	Major (likely > $1 million but < $1 billion)	6600000	The Associated Press reported that the attacks cumulatively caused $26.4 million worth of property damage and compensation owed to victims' families.	0																"This was one of six related attacks (cf. 20040311001; 20040311003-07). The injury and property damage figures were reported cumulatively for the four blasts, so they have been divided equally across the cases in order to preserve the statistical accuracy of the database. After the attacks, police discovered a stolen van containing seven detonators and an Arabic language tape near the Atocha station. London-based newspaper Al-Qods al-Arabi received an email claiming responsibility from Abu Hafs al-Masri Brigades on the day of the attack and a videotape found at a mosque in Madrid two days later also claimed responsibility by that group. On April 3, 2004, seven key suspects committed suicide during a police raid on their Madrid apartment; among of whom was Jamal Ahmidan, a Moroccan believed to have been the central figure in the financing, planning and execution of the attacks. According to the Associated Press, it cost the perpetrators $120,000 to carry out the attacks, ranging from the cost of buying explosives to renting safe-houses. Of the 29 charged, three men were charged with murder: Jamal Zougam, a Moroccan merchant who allegedly supplied the cell phones used as detonators; Emilio Suarez Trashorras, a Spaniard accused of supplying the dynamite; and Abdelmajid Bouchar, a Moroccan. Rabei Osman, an Egyptian who claimed that the attacks were his idea, is among three other men accused of conspiracy to commit murder."	"""Timeline of Events in Madrid Train Bombings,"" Agence France Presse, February 14, 2007."	"""Madrid Attacks Timeline,"" BBC Online, March 12, 2004."	"Daniel Woolls, “Judge Indicts 29 People over Madrid Terror Bombings that Killed 191 People,” Associated Press, April 12, 2006."	CETIS	0	1	0	1	"200403110003, 200403110001, 200403110004, 200403110005, 200403110006, 200403110007"
2004	3	11		0		185	Spain	8	Western Europe	Madrid	Madrid	40.416691	-3.700345	1	0		"03/11/2004: At 7:42 am local time, a bomb exploded on the fourth carriage of a train passing through the Santa Eugenia station in Madrid, Spain. At least 17 people were killed and many more were injured. The bombs were placed in backpacks by Islamic extremists and detonated by cell phones. The attack was a part of a series of ten bombs that exploded on trains on Madrid's commuter line during the morning rush hour, killing 191 people and wounding more than 1800 others. Police initially accused the Basque separatist group Euskadi ta Askatasuna (ETA) of the attack, which occurred three days before Spain's general election, but Islamic extremists were soon found to be the perpetrators. Abu Hafs al-Masri Brigades, a group said to be associated with Al-Qa ida, claimed responsibility for the attack, stating that it was retribution for Spain's cooperation with the United States in the Iraq War.  Islamic extremists influenced by Al-Qa ida were held responsible for the attacks and it is unknown if the Abu Hafs al-Masri Brigades claim of responsibility is valid. Twenty nine suspects, mostly Moroccans, have since been charged for the attacks, with the trial commencing in February 2007."	1	1	1	0			1	1	0	3	Bombing/Explosion					19	Transportation	100	Train/Train Tracks/Trolley	Civilians	"Indiscriminate civilians on commuter trains in Madrid, Spain."	185	Spain	19	Transportation	100	Train/Train Tracks/Trolley	Spanish Commuter Rail System	"Commuter trains in Madrid, Spain"	185	Spain									Abu Hafs al-Masri Brigades						Abu Hafs al-Masri Brigades said that the attack was retribution for Spain's cooperation with the United States in the Iraq War.	1			0		29	1	4	E-mail							-9	6	Explosives/Bombs/Dynamite	28	Dynamite/TNT													Twenty two pounds of explosives were located in backpacks and detonated by cell phones.	19		0	450		0	1	2	Major (likely > $1 million but < $1 billion)	6600000	The Associated Press reported that the attacks cumulatively caused $26.4 million worth of property damage and compensation owed to victims' families.	0																"This was one of six related attacks (cf. 20040311001; 20040311003-07). The injury and property damage figures were reported cumulatively for the four blasts, so they have been divided equally across the cases in order to preserve the statistical accuracy of the database. After the attacks, police discovered a stolen van containing seven detonators and an Arabic language tape near the Atocha station. London-based newspaper Al-Qods al-Arabi received an email claiming responsibility from Abu Hafs al-Masri Brigades on the day of the attack and a videotape found at a mosque in Madrid two days later also claimed responsibility by that group. On April 3, 2004, seven key suspects committed suicide during a police raid on their Madrid apartment; among of whom was Jamal Ahmidan, a Moroccan believed to have been the central figure in the financing, planning and execution of the attacks. According to the Associated Press, it cost the perpetrators $120,000 to carry out the attacks, ranging from the cost of buying explosives to renting safe-houses. Of the 29 charged, three men were charged with murder: Jamal Zougam, a Moroccan merchant who allegedly supplied the cell phones used as detonators; Emilio Suarez Trashorras, a Spaniard accused of supplying the dynamite; and Abdelmajid Bouchar, a Moroccan. Rabei Osman, an Egyptian who claimed that the attacks were his idea, is among three other men accused of conspiracy to commit murder."	"""Timeline of Events in Madrid Train Bombings,"" Agence France Presse, February 14, 2007."	"""Madrid Attacks Timeline,"" BBC Online, March 12, 2004."	"Daniel Woolls, “Judge Indicts 29 People over Madrid Terror Bombings that Killed 191 People,” Associated Press, April 12, 2006."	CETIS	0	1	0	1	"200403110004, 200403110001, 200403110003, 200403110005, 200403110006, 200403110007"
2004	3	11		0		185	Spain	8	Western Europe	Madrid	Madrid	40.416691	-3.700345	1	0		"03/11/2004: At 7:39 am local time, four bombs exploded in a train about 500 meters away from the Atocha train station in Madrid, Spain, occurring almost simultaneously as another attack at the train station. The bombs, placed by Islamic extremists in backpacks and detonated by cell phones, exploded in the first, fourth and sixth carriages of the train. At least 59 people were killed and many more were injured. The attack was a part of a series of ten bombs that exploded on trains on Madrid's commuter line during the morning rush hour, killing 191 people and wounding more than 1800 others. Police initially accused the Basque separatist group Euskadi ta Askatasuna (ETA) of the attack, which occurred three days before Spain's general election, but Islamic extremists were soon found to be the perpetrators. Abu Hafs al-Masri Brigades, a group said to be associated with Al-Qa ida, claimed responsibility for the attack, stating that it was retribution for Spain's cooperation with the United States in the Iraq War.  Islamic extremists influenced by Al-Qa ida were held responsible for the attacks and it is unknown if the Abu Hafs al-Masri Brigades claim of responsibility is valid. Twenty nine suspects, mostly Moroccans, have since been charged for the attacks, with the trial commencing in February 2007."	1	1	1	0			1	1	0	3	Bombing/Explosion					19	Transportation	100	Train/Train Tracks/Trolley	Civilians	"Indiscriminate civilians on commuter trains in Madrid, Spain."	185	Spain	19	Transportation	100	Train/Train Tracks/Trolley	Spanish Commuter Rail System	"Commuter trains in Madrid, Spain"	185	Spain									Abu Hafs al-Masri Brigades						Abu Hafs al-Masri Brigades said that the attack was retribution for Spain's cooperation with the United States in the Iraq War.	1			0		29	1	4	E-mail							-9	6	Explosives/Bombs/Dynamite	12	Remote Trigger													Twenty two pounds of explosives were located in backpacks and detonated by cell phones.	62		0	450		0	1	2	Major (likely > $1 million but < $1 billion)	6600000	The Associated Press reported that the attacks cumulatively caused $26.4 million worth of property damage and compensation owed to victims' families.	0																"This was one of six related attacks (cf. 20040311001; 20040311003-07). The injury and property damage figures were reported cumulatively for the four blasts, so they have been divided equally across the cases in order to preserve the statistical accuracy of the database. After the attacks, police discovered a stolen van containing seven detonators and an Arabic language tape near the Atocha station. London-based newspaper Al-Qods al-Arabi received an email claiming responsibility from Abu Hafs al-Masri Brigades on the day of the attack and a videotape found at a mosque in Madrid two days later also claimed responsibility by that group. On April 3, 2004, seven key suspects committed suicide during a police raid on their Madrid apartment; among of whom was Jamal Ahmidan, a Moroccan believed to have been the central figure in the financing, planning and execution of the attacks. According to the Associated Press, it cost the perpetrators $120,000 to carry out the attacks, ranging from the cost of buying explosives to renting safe-houses. Of the 29 charged, three men were charged with murder: Jamal Zougam, a Moroccan merchant who allegedly supplied the cell phones used as detonators; Emilio Suarez Trashorras, a Spaniard accused of supplying the dynamite; and Abdelmajid Bouchar, a Moroccan. Rabei Osman, an Egyptian who claimed that the attacks were his idea, is among three other men accused of conspiracy to commit murder."	"""Timeline of Events in Madrid Train Bombings,"" Agence France Presse, February 14, 2007."	"""Madrid Attacks Timeline,"" BBC Online, March 12, 2004."	"Daniel Woolls, “Judge Indicts 29 People over Madrid Terror Bombings that Killed 191 People,” Associated Press, April 12, 2006."	CETIS	0	1	0	1	"200403110007, 200403110001, 200403110003, 200403110004, 200403110005, 200403110006"
